id,label
599727,4
675080,3
96042,0
107130,4
391392,4
106982,0
107694,4
542627,0
389867,0
599070,3
1246579,4
598798,2
598475,2
362413,2
387549,3
95103,1
589722,3
1211645,1
107248,4
643103,1
106777,0
1236653,1
591126,3
20120,1
391616,3
472628,2
594949,2
96477,2
1246852,2
361276,1
598259,0
1604359,2
96096,2
472452,2
642136,3
1065970,2
674806,2
596066,4
598389,1
96351,0
595982,3
1212825,0
391692,2
595570,2
390438,1
389588,2
336202,0
596275,3
301514,1
335492,1
674236,3
589614,4
1212938,1
546195,3
13895,3
362218,1
391547,2
542546,4
107469,3
591688,1
542878,1
388220,4
642594,3
589820,0
542433,4
599874,1
21288,3
387410,1
96305,0
1065252,4
1246822,4
1516526,1
390458,2
391568,1
16147,4
596231,1
363243,0
20045,1
15797,3
363274,3
107960,3
390368,1
642977,1
595525,3
675144,4
598356,1
300750,4
546634,1
643038,3
642070,2
1567637,4
391624,0
598390,0
1064558,0
301311,3
21356,1
642500,3
21306,4
107383,4
674198,4
1540847,0
591745,2
642344,3
643405,3
95502,0
591579,1
387774,3
595241,3
546412,0
473657,2
387403,2
642413,0
594595,2
642130,0
642273,2
362326,1
590866,3
1065216,3
674035,0
644264,3
95904,0
20205,2
107150,1
21259,0
674970,3
598910,3
599871,4
388008,0
107052,2
96621,4
299590,2
363065,1
675127,0
675507,1
643542,1
594730,4
594899,0
1246691,0
299810,4
334844,2
13889,1
21445,2
642635,2
95384,1
641882,0
299865,2
546289,4
15145,1
598902,1
675136,2
675354,4
1549283,0
335964,0
13546,1
596392,0
595138,4
363389,3
19999,2
390604,4
598730,1
96374,3
21208,4
1212786,0
107829,0
299471,3
20614,4
1555400,1
546618,2
591188,0
16240,4
15763,3
95123,1
542309,2
16052,3
1246593,0
299275,3
598219,3
1246803,1
596165,1
108246,3
107854,0
597996,3
95383,1
596037,3
643660,2
387538,0
675603,1
20017,2
336103,3
1212661,2
473639,0
674575,4
594563,0
387945,3
1064580,1
95878,4
1208887,3
299633,0
473188,2
591576,0
598620,2
387969,4
107642,4
363208,4
589942,2
363449,3
590275,3
642878,0
594918,2
591702,0
675409,1
595363,4
388742,3
546423,2
388358,4
598913,1
591355,4
542404,1
13918,4
301229,3
1236565,4
642785,3
21444,2
16193,0
106747,4
20194,0
107335,4
599252,3
361885,0
598981,4
590156,4
1236730,1
674357,3
96572,4
595410,2
675176,3
1211153,4
642022,4
388688,0
388821,4
589646,0
590449,4
641809,1
599362,1
598422,3
546691,1
1212892,2
675123,4
596353,0
600043,0
106770,1
361220,4
1555593,0
96438,1
389238,3
108349,4
391629,4
546141,1
643988,0
107818,3
675214,0
599076,1
21527,3
674408,1
594382,0
15809,4
473397,4
594669,3
362272,3
15886,0
388123,0
300871,1
594437,4
596225,1
599766,2
643848,3
20854,1
594628,3
21017,4
108096,2
599576,3
590213,0
599916,4
642296,4
300913,2
595131,4
675644,1
301079,2
15916,4
598207,2
1064553,2
598095,1
336317,4
108326,4
641853,1
106654,3
1208898,4
542768,1
12895,2
389967,0
642860,1
106947,0
390140,1
642415,2
594503,3
641804,2
1546003,4
336075,3
600045,0
390751,4
390078,4
20446,0
362144,4
594792,3
542624,1
363325,4
389158,2
300138,4
473739,0
20394,1
595890,3
599454,0
591302,0
388478,1
594585,0
96000,3
14433,3
20468,0
1236552,3
642049,0
673758,2
594811,4
546869,2
598440,1
389952,0
591805,3
389732,0
300279,3
643209,3
542326,0
598794,4
546086,2
1516505,0
363179,4
20104,1
546903,0
390157,2
642718,3
15802,2
600243,4
542317,1
389859,4
391748,4
643814,4
13859,1
599123,0
590350,1
642985,1
473028,3
598946,3
96530,2
473713,4
106723,4
390305,0
598995,1
387456,2
300451,0
674967,4
542563,2
388483,0
546221,1
675037,4
16069,2
642248,3
594377,1
546445,2
643400,0
674452,2
14547,4
598410,3
21218,3
95476,0
96496,3
107421,1
16343,1
1209227,3
591610,4
1516443,3
596248,2
15816,0
642490,2
106726,2
15715,2
334732,2
596137,3
388453,0
643647,0
388386,4
13677,2
300320,3
15908,4
1318625,1
675358,4
1516538,2
391026,4
1318651,2
598544,0
600250,4
107455,4
598427,2
362425,3
13811,0
14714,1
600134,4
19856,2
642268,0
542444,4
598812,4
96012,2
95724,2
19918,1
595295,1
21212,4
599377,1
361559,1
1064866,2
16265,0
1211625,2
299695,0
389915,4
95918,4
1545982,0
108270,0
643354,0
596024,2
1211102,1
1236605,0
642404,1
1211623,1
20408,4
390763,0
641812,4
20826,2
598980,0
96372,1
542425,0
391188,2
546033,3
363412,0
95069,0
600280,0
388371,1
388667,4
361327,1
1236670,4
362972,0
387662,2
1211106,2
16180,3
16058,4
1567770,4
107729,1
1212897,4
599336,0
11975,0
674278,1
390564,0
546615,1
299593,1
542511,2
473320,0
336210,3
643189,0
1209189,1
642556,4
1567779,3
20536,2
1209234,4
300239,1
473660,3
336272,2
21285,0
594423,1
301285,4
299344,4
21397,4
12901,4
642115,0
595326,4
599877,3
335011,1
390369,3
674490,4
595918,3
95972,2
595523,0
542298,4
1516465,1
596107,0
546091,1
299373,4
20672,0
390950,3
95414,1
596254,3
642877,2
596279,4
642258,0
599937,0
1246628,1
96575,2
598452,1
16261,2
334841,0
643018,0
1246578,4
16010,3
594773,1
641847,3
598916,1
546977,2
1065935,4
643734,3
598728,2
299636,4
591482,2
675261,0
299425,4
1236444,3
1246596,3
300737,4
387586,2
590936,2
389083,2
1064660,4
107691,3
388586,4
95160,1
1212932,4
595043,0
336263,3
335039,4
361280,2
472880,3
1246513,2
598374,2
595333,0
674991,4
674518,1
300755,0
674218,1
16361,3
642339,4
300631,3
15712,4
1236623,3
20392,4
1236528,3
1567615,1
361215,0
300810,4
107229,4
674625,4
643461,0
546764,4
390365,4
107473,4
361592,4
643673,3
1065635,1
516134,2
1065914,1
472846,3
1516417,1
590297,1
546655,0
542771,0
12759,4
108445,0
674888,3
674312,1
390729,4
594765,2
363680,1
1567705,0
591273,1
300410,3
675395,3
363727,3
335237,1
598001,3
1209012,0
642968,0
336220,4
546811,2
598411,3
1236593,1
300717,0
1065524,1
1065863,3
361402,1
301577,0
361527,3
301519,0
21047,0
336247,0
596036,0
300171,0
595975,1
363300,1
473669,3
599464,1
1246665,3
95694,1
546831,0
599673,3
596183,4
472561,4
389602,1
641920,2
1236649,0
1065931,2
336089,4
675575,3
96512,0
96529,3
1211634,1
1065292,3
106968,3
107463,2
107213,1
15811,0
299844,0
15722,4
96146,3
300900,2
542850,3
1318622,3
19976,4
591399,2
299967,1
595005,4
590935,4
590867,2
642890,3
19871,0
390230,3
642731,2
389537,4
363520,1
1318635,1
1065221,1
107177,4
388350,0
591561,1
643562,1
595051,0
598243,3
643747,0
674988,1
389418,1
300704,4
598285,4
1236567,2
107171,2
11814,4
643275,4
546981,3
389499,2
473704,1
15738,1
108042,0
96104,4
674491,2
674521,4
641791,1
299300,3
1246645,3
643531,1
361436,0
641887,1
1212870,0
643201,0
1604353,0
595317,1
642260,3
643859,4
1246756,3
542370,2
391372,2
1549348,2
642744,4
387517,3
96007,3
336022,2
362172,1
473457,1
642607,4
96565,1
472562,1
675243,3
1065066,2
642276,4
1208879,3
1555499,2
391466,0
473387,0
299477,4
473352,0
390065,1
363393,2
472339,2
675673,4
107187,4
362098,0
391354,1
1211624,4
108024,3
15532,3
388030,0
387764,2
472392,2
391079,3
642974,1
473790,3
1065443,0
11690,3
13557,3
643427,4
391705,3
598341,2
388178,2
107270,1
590404,1
641933,2
643704,4
390136,3
595757,3
388142,1
96093,3
643096,1
472756,4
1065781,2
543025,4
362899,3
391432,0
641979,2
20415,1
95203,4
388621,0
362500,2
108313,0
675002,4
673771,1
107990,1
1236449,2
1555562,1
16030,4
300974,1
591758,1
300793,4
546545,4
95088,1
1516522,4
362134,2
546474,4
12914,4
1064579,3
299812,4
361517,4
599042,2
19923,2
16254,3
1516437,4
542890,0
590537,2
594798,0
736200,1
362647,4
361819,3
106627,2
599883,1
20455,2
1236694,0
598017,2
546182,3
390124,1
542675,4
390024,3
362912,2
388146,4
390545,4
391603,3
736215,1
595585,3
546372,0
598896,0
362169,2
301107,0
20935,2
106690,1
1208935,3
600126,4
1236533,4
15665,4
643784,0
388280,4
591828,3
1065762,0
591232,3
1065375,2
1555454,0
299797,1
13999,0
16046,3
590938,3
361421,1
546670,2
391214,1
12557,4
644123,1
673865,0
595123,4
299394,0
107722,0
643451,1
387460,1
388374,4
594779,0
20585,2
546170,3
674497,2
598437,1
596360,0
362606,2
546861,1
300831,4
598581,3
1211171,1
335562,1
599096,3
95795,4
361546,0
390309,0
301159,1
589865,0
95167,1
95081,0
95610,4
473506,4
363365,3
106619,3
594691,1
96216,2
388581,0
96525,1
644035,2
389877,1
1567786,4
95583,2
674437,2
598993,0
675157,1
14476,0
1065873,3
388476,3
95475,3
595576,1
299699,0
596386,2
106900,3
388195,0
20653,4
390371,0
1209204,0
389983,3
20532,0
597910,4
591794,4
591003,4
389429,2
472624,2
96303,0
736253,0
301563,2
546069,4
473135,4
590421,0
107809,4
1318639,2
19851,2
96214,0
387429,4
107700,1
20634,4
96267,4
473499,4
301044,2
21341,0
736232,4
1318618,3
674651,0
1246805,2
20488,1
1555440,4
1065500,3
1065920,0
600169,1
21550,3
643554,3
21049,3
674516,3
12405,1
362246,2
545918,2
16188,1
642111,0
674588,4
673726,1
96592,3
1064914,4
1064726,2
363394,4
546857,0
391827,3
590589,2
1236572,0
1065321,1
95723,4
598846,4
674271,1
1212657,3
21760,1
13626,1
388330,2
107544,3
96070,2
599131,1
1211186,3
1567720,1
473475,3
675567,4
643176,1
387909,0
21497,1
387811,4
389849,4
95958,2
95615,3
390076,2
589724,3
95094,0
11696,1
13242,1
590249,4
390620,1
95465,0
107490,3
675398,3
675512,2
590132,4
643362,1
598153,4
1516523,3
595592,4
643985,1
675524,2
642063,1
1246634,0
95086,1
362137,3
300784,4
12254,4
300080,4
299850,4
591786,0
1212712,2
591174,1
11897,2
600246,4
643286,4
390739,2
596223,0
95934,2
106629,3
388525,3
300613,4
1236560,3
598115,2
642373,2
542568,4
16048,0
599634,3
594999,1
1236725,3
546794,1
546309,4
1550180,2
361511,3
590983,2
596216,3
96066,1
108358,3
599493,3
387890,4
596293,0
21152,2
644153,2
1208914,0
736291,4
95129,1
96283,2
599247,3
643403,3
362960,3
598996,0
96490,4
107787,4
675093,4
96513,1
596074,4
1211219,3
1064638,0
1209000,2
642338,1
600284,3
675202,4
389242,4
675540,3
20480,2
591611,0
590206,2
473796,1
600212,0
600114,2
595271,0
363028,0
1567744,0
390926,1
15817,3
473614,4
594789,3
335503,1
95076,0
96154,2
1318649,1
644119,4
20944,2
106910,2
643927,0
1212742,4
15037,2
546681,1
299299,1
643311,2
390742,4
542506,3
15771,0
589911,3
390877,2
390816,0
595955,3
546730,1
390684,2
300718,0
96120,4
675648,0
95854,2
642816,3
335196,4
594722,2
643736,0
1567653,4
598125,3
299423,4
546010,1
675396,2
599715,3
362515,3
389564,1
335683,3
542855,4
108008,3
95119,0
1567550,2
14161,4
388053,1
542802,4
598486,3
642848,3
598513,0
542731,4
96286,4
361756,4
473518,2
301162,4
598951,4
107251,0
596052,3
95799,2
362451,0
598003,1
390535,1
390489,2
675625,3
1567704,0
545895,0
390588,3
642004,1
389908,2
1236720,0
15753,3
600171,0
12142,2
473477,3
20958,0
599543,0
361731,3
391570,3
13802,3
542742,4
643761,1
334473,0
391716,3
589758,1
546150,3
335985,0
1065194,4
362313,4
16192,2
1065960,0
1540854,3
473468,0
15632,2
390708,2
389703,2
389310,0
95269,4
599716,1
473117,4
21205,1
1064520,2
21720,3
595901,1
642805,1
388154,3
96217,4
387770,4
14943,2
15834,0
473021,0
472510,1
595460,2
391139,4
599624,2
1212642,4
387613,4
107332,0
95389,0
1246773,1
472667,0
598672,1
675040,1
15970,2
1516393,3
389413,1
16026,1
598987,1
1065431,3
598831,2
95466,2
391723,2
1516484,1
546427,1
596245,3
387888,2
674630,4
598049,2
542895,4
14342,4
1212597,4
95334,4
217034,0
362996,2
1065529,0
542941,4
589689,4
642643,1
1211140,3
546183,4
642929,3
591343,1
389139,0
21246,2
96437,0
20803,1
95879,3
590892,3
642502,1
594470,3
21692,3
389063,1
391131,1
15913,0
596413,1
362091,4
390028,0
361707,2
643439,4
598314,0
546823,1
96084,3
362746,2
594537,3
675329,1
598975,2
598456,0
336119,0
595825,2
1065271,2
299616,3
675085,0
596412,0
362374,0
598772,3
590741,2
106922,2
642342,4
642973,0
336153,0
95364,3
389985,2
590910,2
596177,1
590372,1
14522,2
96474,0
12421,3
1065091,1
644065,3
594731,1
95764,0
1567778,0
95488,4
1550215,4
300363,1
596408,0
590044,1
21099,3
95921,0
390981,0
644182,3
390394,2
641835,4
388541,3
19865,1
542369,3
362123,1
674650,3
1064864,4
361365,0
1211134,1
336295,0
546606,3
107196,4
96639,3
589566,0
643070,4
599943,2
642199,3
546374,4
642847,3
1065946,4
390430,2
643284,4
546958,3
300238,0
389560,1
106718,1
335056,1
546102,2
390979,1
595170,2
12026,0
643766,1
642813,3
301011,2
598653,2
591726,0
12786,4
736238,2
598303,3
674558,2
599187,3
336326,1
391071,4
387533,1
107637,2
388191,2
16202,2
361938,3
600162,4
21420,2
598532,2
362699,1
363195,3
596150,0
389831,1
361255,0
387812,4
675102,0
390556,1
596211,1
391003,1
598935,2
362530,1
600275,0
300550,2
674348,2
20014,4
590737,3
20810,2
599100,3
1212837,3
334806,0
21036,2
390529,0
95398,2
1065497,0
594777,0
16006,2
21187,2
363201,1
599635,3
674455,3
107423,3
388589,2
362476,3
598157,1
590911,2
473547,3
301553,2
300931,0
472485,0
736231,4
545980,2
643300,2
1546011,1
1567749,4
598875,1
598686,4
389669,1
388023,2
390757,3
591312,4
1550231,0
15488,2
107927,3
107441,0
335126,2
472347,4
673911,2
11761,0
389626,2
362444,4
299802,2
107595,1
643939,3
595016,3
336182,3
546341,1
643874,0
96265,4
363407,0
641874,3
16200,0
642838,3
389738,1
336101,4
591821,0
643950,0
20833,3
20769,3
591386,1
13681,3
1066019,1
96339,4
363155,1
108199,1
642514,1
390593,4
391064,2
335767,2
473809,3
674556,2
20878,3
334725,4
107589,2
15848,3
335309,0
473139,4
543022,4
594827,4
1550216,2
390008,2
1246615,3
390703,3
106684,3
1318634,0
300407,1
363645,0
1246619,3
334968,4
300433,0
361745,0
389622,2
107732,1
107253,1
675139,1
16319,0
388692,0
542915,4
20146,4
389047,2
1246770,4
546250,4
542730,1
13874,0
387834,0
1064945,0
96016,1
96047,2
675667,2
361423,3
1212670,0
108386,0
361264,0
598533,3
388224,1
19921,2
300777,1
1555528,2
13370,3
1246656,2
595316,4
542443,3
21184,2
335075,1
1211209,0
21260,0
13949,0
641814,1
1236464,1
21552,4
590760,2
361798,2
336174,3
1516477,1
336289,3
14982,1
362225,1
1567736,1
388169,1
16175,0
336140,3
361430,4
643314,3
599047,0
107557,4
590312,4
95632,0
20362,4
387839,0
594803,3
15914,0
546687,1
20565,3
299585,0
1236591,0
590191,0
388684,3
1064574,3
95289,2
595794,0
389881,0
20452,3
643841,2
590661,2
301256,4
546155,4
1065189,3
20543,4
642107,2
14340,1
95360,0
335220,4
299717,3
642294,1
643757,0
472591,2
21097,3
594502,1
1208938,4
1208948,3
387877,0
546192,3
1212902,1
96343,2
644208,0
675460,0
388622,3
472582,3
363172,4
96628,2
642669,3
389949,4
391537,4
516288,3
1246764,3
545891,1
106615,2
16359,1
1212632,1
13150,1
19858,2
595528,1
300694,1
362841,4
389128,3
299869,1
391255,3
11645,0
106808,3
1209178,1
21141,1
1065330,3
1236722,2
595358,0
472773,3
595591,1
546176,0
362305,2
596343,0
21611,1
335406,3
600274,1
595877,2
390354,0
361451,2
644084,4
21795,1
107008,0
388351,4
644137,2
600025,4
20301,2
387695,1
600078,3
599069,1
642774,4
643862,2
1209025,2
594862,3
107328,0
1212761,2
598677,3
391088,0
96036,3
21412,3
390681,4
301351,1
598350,2
108128,1
391126,2
108437,2
391093,0
336311,4
1516403,3
95293,0
363744,0
362667,2
590945,3
15806,1
362534,4
390903,0
361353,4
1246610,0
597878,2
95252,2
20103,2
643342,4
1516521,3
335905,4
1209050,0
597970,0
598522,3
642823,0
597874,4
12235,4
591233,4
590508,1
595135,3
546449,2
674799,2
16190,2
108000,1
675606,2
473406,1
107020,1
595386,4
590046,3
643373,2
473509,4
362551,1
643476,1
1212645,4
16062,4
596141,0
674421,1
96539,0
107755,3
546949,0
542352,0
361541,0
96636,3
473307,0
596032,1
642866,4
599643,4
644214,3
20306,0
1246802,3
387755,4
1236446,1
595192,2
389146,0
361998,1
1065400,4
591772,3
595371,2
108219,0
594571,3
1567738,1
673946,4
21034,2
673793,2
675467,0
334533,1
642234,4
1212621,4
642293,3
643241,2
595307,0
21195,4
1065421,2
473191,0
391706,1
542396,2
589639,2
361460,2
20216,3
591001,4
15207,0
542531,0
643590,4
335849,1
642498,0
95257,1
598922,1
675378,3
15881,1
388572,0
642483,3
363668,1
675212,3
16211,2
594947,4
545879,3
595726,1
1246688,2
96397,2
1567769,2
1246574,1
96453,3
107663,2
1064824,2
643003,2
1567755,2
545902,2
642173,0
1211160,1
95356,1
1246807,3
736235,0
107939,1
472919,3
387668,2
674781,0
301058,2
13358,2
107540,4
642360,1
15140,1
96260,0
21426,3
599627,1
472364,2
362356,4
1236506,4
362428,2
389584,4
595738,4
595990,4
336277,4
21404,4
595490,4
546065,4
1246800,1
13640,3
335963,1
642108,3
546048,2
1212760,4
589813,4
14510,4
20356,2
597950,4
641832,0
643564,4
12276,1
389743,4
589933,3
299521,1
595613,2
594533,4
599147,3
1208911,0
362079,2
390644,3
598823,2
389353,0
1236603,4
388024,3
20784,0
107440,2
675542,2
335330,2
16125,2
1246590,2
599448,4
599969,0
362320,2
675487,0
546955,2
95331,2
362969,4
472847,1
674321,4
596058,2
643528,1
643694,4
590027,0
1550232,1
643898,1
362815,0
390128,2
1064662,2
675535,2
472685,1
674093,1
642675,2
362081,2
1065257,4
599694,1
391511,4
596138,3
387637,1
546874,4
14395,2
1546006,2
391585,3
390205,1
391813,4
1236411,3
1567601,2
300614,0
642190,3
1065382,3
1212618,1
595162,2
642630,0
15870,3
16032,1
675282,1
598917,2
546669,0
19881,0
16227,0
643633,2
336055,1
600069,4
674999,1
473527,2
597962,3
641818,0
15243,3
598932,3
1065363,4
642040,3
21534,3
673670,4
361750,2
1212847,2
1064885,3
12195,0
598454,1
12361,0
590337,3
108452,4
391096,3
391566,1
107429,3
675158,0
473740,3
594847,1
361807,4
473150,0
590161,0
599950,4
595880,4
590840,1
546196,0
335390,3
546264,1
597934,4
675238,1
20692,4
387841,0
595359,4
594702,2
546332,3
336133,3
389736,3
107763,4
107240,3
300700,1
1516430,3
599765,0
598525,2
542602,1
542561,2
596007,3
388070,3
389530,2
20434,2
1209218,4
473401,3
108319,2
590738,2
590283,4
1211152,4
16207,4
16000,4
1567619,2
363129,4
388874,3
595085,0
1236423,4
20475,1
1567667,1
596070,1
389211,2
599573,0
473761,4
361302,2
1236618,1
673916,4
642601,4
598960,1
300374,1
15134,2
643979,1
542672,0
542911,2
300049,4
107848,0
21614,3
1246694,3
597922,0
15592,3
16244,0
591653,3
301693,0
1211608,2
1065390,2
596049,2
545896,3
15948,2
363010,4
390568,2
391081,4
1065015,4
20354,2
1550182,2
642262,1
362078,2
391604,2
590640,3
546753,4
95208,0
388084,1
20540,4
20722,4
644103,0
336301,1
594381,2
95787,0
473573,0
388926,0
472694,2
362129,2
515550,2
21585,2
643309,0
599980,0
595843,4
473507,3
642335,4
15825,1
106889,4
1540846,3
15991,1
641822,4
473458,4
1209198,1
590862,2
390980,2
95110,2
594683,2
1211077,1
1540863,2
598120,2
595529,0
362617,1
1064763,3
591609,1
388246,2
362528,2
590614,4
591525,0
546036,3
15850,1
591294,2
642038,1
473671,3
107521,4
300354,3
599005,2
643972,1
594682,4
1209197,4
591739,2
21286,0
546461,0
388532,1
642123,4
545973,4
1236529,3
1549968,4
15602,1
388073,4
546887,4
675208,3
599651,1
389161,4
108288,4
106799,4
642077,1
1212747,0
334505,0
361696,2
389601,2
300297,3
542828,0
21143,2
1236674,2
300247,2
1555517,3
642177,1
389951,1
591830,0
391548,2
546983,2
598553,4
107781,0
301224,0
362594,0
546602,2
387321,4
96385,3
596023,0
107389,4
21431,1
598051,2
300585,1
20166,0
642618,4
390194,2
473799,2
595219,0
388826,3
20892,4
362989,0
107101,2
590375,4
590036,2
108300,3
20482,1
598747,0
336181,2
16053,2
642729,2
21139,3
599205,1
389903,1
20870,4
472568,1
642686,1
20780,0
472576,0
542683,2
1549388,1
1209053,3
674203,1
591672,1
362887,0
391287,3
12717,1
598549,0
642708,4
361252,0
96516,0
591605,3
599732,0
590021,3
95390,3
20367,0
600008,3
473384,4
641909,4
542629,4
595503,2
301546,1
335914,3
95813,4
108322,4
106824,4
19928,4
391739,0
598839,2
335455,0
1567680,4
389667,2
594905,0
473261,1
363148,3
20135,2
546864,0
736252,2
106886,0
595448,2
542562,3
642557,4
589919,4
390348,0
1550263,2
591021,4
390696,0
21362,2
642225,0
11810,1
390208,0
642201,2
387866,0
21007,3
598886,4
362255,1
643066,1
675105,0
391405,3
472946,1
14146,0
674172,2
21274,3
390470,0
299449,2
300547,2
596418,2
642114,4
598441,4
599987,2
299514,4
1211127,0
106635,0
600167,0
19876,0
599508,1
473653,0
595031,0
589584,2
106908,0
1211179,2
599081,0
599233,1
590222,4
546442,3
95353,3
14416,2
95607,4
542680,1
1555497,4
1567617,2
675609,4
598318,4
361801,2
95248,2
1212727,4
594657,1
1065621,2
335744,1
642542,2
20254,2
546269,4
1209028,1
641969,2
546699,4
1064644,3
546104,4
642737,3
642588,4
1212863,2
390471,4
363522,1
390832,1
599136,2
674326,3
596377,1
387350,0
13226,4
643545,0
362409,4
20893,1
336115,0
1064955,3
542327,1
595163,3
389096,3
595369,3
15501,2
472819,3
390370,3
19962,2
299947,4
388565,2
643743,3
1236503,4
15814,1
107869,4
106914,1
642700,2
674477,4
590279,0
300121,1
642918,0
361489,0
107467,0
1212881,1
596241,4
546704,2
21820,4
542688,1
387574,2
642219,4
13809,0
388617,3
95156,1
546608,3
336128,2
590693,0
108477,3
300412,1
19979,4
599964,0
390844,2
20151,1
391009,4
1065934,4
589740,0
95902,0
591554,2
590458,3
473473,0
389019,4
16335,0
20318,2
594385,4
643902,3
95638,1
1236582,1
1212888,3
599854,2
643232,2
95351,4
21648,4
643244,0
13380,3
674658,2
595575,2
336334,2
336294,0
595155,1
598649,0
1236641,0
473446,2
300664,4
643502,1
1212920,2
21297,3
675051,1
1211095,2
1208955,2
96526,4
390200,4
96046,0
545920,3
15060,0
12686,4
107203,0
595250,0
542555,3
595473,0
1546005,1
595264,3
391446,0
20113,1
591289,3
363656,3
16160,3
1208922,3
21427,0
599636,4
590893,3
643721,1
388322,2
1236608,1
363387,1
472930,3
107073,3
95472,0
594769,1
107991,3
106855,3
674133,3
300342,0
362292,0
14451,2
361339,0
1065277,4
1246733,4
594495,0
1545993,0
643893,3
334733,0
389121,4
13971,3
1064994,3
675165,2
596498,3
1065490,0
14360,1
1236408,2
515013,0
598924,0
13041,2
96419,4
590967,0
1212749,3
599788,1
542598,2
598333,0
674597,0
388460,0
673969,3
644048,1
389367,2
594498,0
546787,4
1208998,4
590231,2
21035,1
1550258,0
589998,1
590745,4
599085,4
736266,1
598468,3
599577,1
362789,3
107688,2
1212770,1
96566,0
389737,3
363570,2
95153,2
95537,4
16322,0
472477,4
96546,2
675655,2
644230,2
546979,0
472731,3
675490,2
594685,3
596042,0
675407,0
96451,4
473094,3
361309,0
591504,4
95611,2
642468,3
391238,3
641819,3
546051,3
644225,2
1549789,3
1246541,1
20483,3
14549,2
599540,2
362715,1
594844,4
106976,0
643010,4
1246547,0
597884,4
336276,2
643104,4
1236490,2
107708,1
389228,1
675159,3
390624,0
644023,3
107030,3
336095,3
391504,2
542340,2
301342,0
95164,2
642654,1
595596,3
335474,2
599717,0
591247,4
591288,3
590833,1
389772,1
15928,3
596460,1
20321,0
1065933,2
1318648,4
334537,1
674480,2
389943,3
546690,3
388161,2
388609,4
362720,2
675559,3
600131,3
590780,4
595921,3
1246643,1
363515,3
95495,0
13746,1
95217,3
19933,2
595774,1
362791,2
301157,3
675610,0
595367,2
591100,3
1212698,2
542381,4
301491,0
300004,1
590634,3
1246558,1
675210,4
15729,1
472618,2
12775,4
642619,2
644114,4
19902,2
20699,1
299975,2
21467,0
335293,2
1318647,4
473025,4
643185,4
1212652,0
335213,3
21216,4
643031,3
1555394,2
542703,1
1064599,4
95270,4
362288,4
391811,0
107081,0
595896,4
107382,0
542840,1
736273,4
674946,3
595468,2
300627,0
545882,3
546498,2
1550207,1
599621,2
363199,1
1540869,3
1212683,0
643370,4
599529,0
108032,4
15355,0
363215,0
390814,2
546258,4
389267,3
642841,0
1246813,1
96625,2
387354,0
21565,0
589808,3
674891,4
106667,1
1246742,0
736216,3
362156,2
642539,4
389150,1
107234,0
594927,4
20477,2
675270,1
107556,0
361730,3
20304,0
590277,4
108250,3
107007,3
12173,1
591093,0
590996,4
643691,2
336064,3
599476,1
590799,2
594616,2
546381,3
1246779,2
11679,0
1546010,2
1065772,4
1246741,4
16038,0
643058,0
598978,0
16270,0
1550159,3
12875,0
107405,1
546762,4
673929,0
546674,2
362503,4
1567791,0
599013,3
595199,1
642639,0
642369,3
299486,4
21501,2
12022,4
675645,0
106622,0
595047,1
1555614,1
334637,1
542334,0
1065098,3
595478,4
674917,3
598832,0
389833,3
594824,3
391399,0
674061,1
95954,1
